3.7265773803092657, 0.8269507444988786
2.984499653741409, 0.5274704211000856
1.8881023896474431, 0.2878025989803987
5.239490819773678, 1.13167168075654
6.48097326965879, 1.4488013604070176
7.443658373953113, 1.6848600353770298
8.933171059983508, 1.9711026270035052
11.310817777421065, 2.222120822816093
15.601498275909961, 2.4336447002539234
20.66209610451351, 2.64648752028417
24.95393036960661, 2.862209826198418
28.85934157356786, 3.0719438862117734
32.765285285192576, 3.2836156824450153
36.66909896616339, 3.487536533798716
40.961288236365476, 3.7045506638595533
45.63603988713925, 3.9135044522271176
50.693601154185544, 4.115297562146353
56.52670911807468, 4.338894254696788
63.12899059185011, 4.561103210675354
70.87869833237403, 4.7581818465572825
79.38332981602315, 4.902019427931329
86.32688396360336, 4.965919387037253
102.01950444373787, 0.46247883260600275
101.2060989877724, 0.30291143205631244
100.75147057007646, 0.0487314719918146
104.07409651199765, 0.938099392684018
103.63832774071662, 0.7525475904071115
104.53027807704538, 1.1979310833898449
106.27490630952124, 1.945790023138791
105.39027795356535, 1.5270504031794765
107.53628383738913, 2.335315681004417
108.38563356063952, 2.6256802763963485
109.23471703005814, 2.915076003678335
110.07368285387065, 3.167654742782508
111.0447993295034, 3.4343942412340347
112.5438527778378, 3.7553546068001165
114.58224773800006, 4.17203569018996
120.03835353120635, 4.423925710417922
128.46601345258884, 4.2876723290994985
136.92489768696632, 4.265040753401605
145.4200892620356, 4.374527556332236
153.92980377338156, 4.536861710714275
162.43685574641017, 4.68950718399689
170.93640420236247, 4.814848192362944
179.42578660292102, 4.9031960547130105
186.36225217446145, 4.941301473229555
204.42502079473144, 0.661592624983939
202.8022598390438, 0.3571951646589202
201.34762640497132, 0.10453013959075719
204.50060428043554, 0.9366325312961905
206.10078980919252, 1.1588805214013238
207.3495202800528, 1.5023849440446835
207.7835140257888, 1.6814776255886361
209.0202630742208, 1.9813829832845808
210.51882839053036, 2.3005670906491016
212.29917901209797, 2.711695055927887
213.93930261561593, 3.0792732625243957
215.56078845091207, 3.379030701424931
217.18538058091184, 3.6900916016081275
218.79976631402826, 3.9640125575768597
220.40927072689612, 4.22017093152998
222.0081249864944, 4.4375745810854
223.99837237875033, 4.679052014593973
229.44350528676978, 4.891012924836427
235.93719419396865, 4.718065596883642
239.72465495046907, 4.4985910841924674
243.12817768160056, 4.282171094626531
247.29824519431128, 4.054797718260405
252.2357323226198, 3.8196543788838984
258.7141444839924, 3.5911166702853237
266.7417943305263, 3.3994334098192436
275.1728429370401, 3.2755110771728155
283.6196247245203, 3.2088400419320795
288.6141835345544, 3.1813742110568892
304.4755899258812, 0.22556839190575317
301.9743570548776, -0.008445305717701856
307.13879387785977, 0.582256077190122
308.74829829072763, 0.8384144511432439
310.34582128116716, 1.0509737601489508
312.33961872451295, 1.3053694351234224
314.72791559522017, 1.5951423553337083
317.10999987652, 1.8623083529786726
319.4920841578199, 2.1294743506236333
321.87150590080233, 2.3869516671691677
323.8582032419684, 2.61551085921184
325.85377571085917, 2.8763656549192635
327.8520107180673, 3.14690913172611
329.8466956741856, 3.4045343670670576
331.84714946332485, 3.6831517447900914
333.43934737712965, 3.876333691596951
335.4318135513168, 4.1258850260217095
337.8067977304369, 4.367214540734871
340.56296864533135, 4.59547789518672
346.401794150919, 4.839880086695467
354.8693921470625, 4.848956921868419
362.90139887447947, 4.673127866837762
370.9266766414216, 4.4728128723012865
379.34876943723134, 4.316301339593156
385.103240887945, 4.253748498088298
403.25269958232883, 0.009462729780068457
407.09514175508355, 0.2700919493244882
410.24425894998757, 0.528080818370821
413.3840572607806, 0.7521593035691652
416.9093911199331, 0.9789964743019262
420.8211924158561, 1.211983368953904
424.3404024368786, 1.4165365731579875
427.4795351130923, 1.638192888081477
430.23149034231756, 1.851115830792569
432.59759939371304, 2.060149741840979
434.9699210345158, 2.2917905754547174
437.34934277749824, 2.5492678920002536
439.72432695661837, 2.790597406713413
442.10374869960094, 3.0480747232589493
444.480507904266, 3.295863358705061
446.85815462170353, 3.546881554517647
449.2269262114164, 3.7656041466654813
451.98220961353843, 3.9906379407508563
455.12001102059344, 4.2074499151246325
459.0308360524666, 4.436884293373488
465.24804052614843, 4.6580031700069835
473.3677173788892, 4.801195959904669
481.46076884845604, 4.847501938808105
489.9322557642025, 4.870730120314157
504.72238986352374, -0.11643342230755138
510.56470894211566, 0.14068149318922885
514.4765102380387, 0.37366838784120837
518.7724270618851, 0.6042466714412402
523.840885717902, 0.8456941690031208
529.2895802031512, 1.070615263053897
534.3500512442158, 1.2829967173175039
538.636915437783, 1.4806334851794922
542.5433916570713, 1.6942430176326173
546.0689917700556, 1.9220490564753216
549.2074588116899, 2.1412832011239544
552.3512509299591, 2.379894707971438
555.1063124538879, 2.6041211119651937
557.8633708815548, 2.8356140267835173
560.626641898629, 3.0897138641671695
562.9909759244797, 3.292288654482629
565.3561974631027, 3.498093005164563
568.1141434035421, 3.7328154803493643
571.2599324255493, 3.978693498021416
574.4030589092391, 4.214882834594043
577.926928372317, 4.436391230722121
582.6038671081373, 4.653303578564211
588.4186606120288, 4.8102559861236
