#   Radius[cm]     Phi[deg]   Energy[keV]     I          Q/I        mu[Gcm3]      Mass[cm]        Q      Phi[rad]
      900000           45        4.554    0.0237932    0.0718647   1.0935e+30       206000   0.00170989  0.785398
      900000            5        4.554    0.0236542  -0.00406481   1.0935e+30       206000 -9.61496e-05  0.0872665
      900000           50        4.554    0.0230841    0.0874153   1.0935e+30       206000    0.0020179  0.872665
      900000           55        4.554    0.0210226    0.0959763   1.0935e+30       206000   0.00201767  0.959931
      900000           60        4.554     0.017725     0.100178   1.0935e+30       206000   0.00177565    1.0472
      900000           65        4.554    0.0169327     0.101189   1.0935e+30       206000   0.00171341   1.13446
      900000           70        4.554    0.0127369    0.0994771   1.0935e+30       206000   0.00126703   1.22173
      900000           75        4.554    0.0133698    0.0984145   1.0935e+30       206000   0.00131578     1.309
      900000           80        4.554    0.0129252    0.0967454   1.0935e+30       206000   0.00125045   1.39626
      900000           85        4.554    0.0115912      0.09695   1.0935e+30       206000   0.00112377   1.48353
      900000           90        4.554    0.0102831    0.0981698   1.0935e+30       206000   0.00100949    1.5708
      900000           10         6.21    0.0221245   -0.0143999   1.0935e+30       206000  -0.00031859  0.174533
      900000           15         6.21    0.0199709   -0.0247257   1.0935e+30       206000 -0.000493793  0.261799
      900000           20         6.21    0.0240588    -0.023021   1.0935e+30       206000 -0.000553858  0.349066
      900000           25         6.21    0.0222901    -0.015223   1.0935e+30       206000 -0.000339323  0.436332
      900000           30         6.21    0.0243316   0.00889582   1.0935e+30       206000  0.000216449  0.523599
      900000           35         6.21    0.0220334    0.0425821   1.0935e+30       206000  0.000938228  0.610865
      900000           40         6.21    0.0225809    0.0764457   1.0935e+30       206000   0.00172622  0.698132
      900000           45         6.21    0.0201072     0.110494   1.0935e+30       206000   0.00222172  0.785398
      900000            5         6.21    0.0232889  -0.00402062   1.0935e+30       206000 -9.36358e-05  0.0872665
      900000           50         6.21     0.018973     0.138868   1.0935e+30       206000   0.00263474  0.872665
      900000           55         6.21    0.0170629     0.161103   1.0935e+30       206000   0.00274888  0.959931
      900000           60         6.21    0.0146015     0.177592   1.0935e+30       206000   0.00259311    1.0472
      900000           65         6.21    0.0145023     0.190729   1.0935e+30       206000   0.00276601   1.13446
      900000           70         6.21    0.0113308      0.19874   1.0935e+30       206000   0.00225188   1.22173
      900000           75         6.21    0.0122502     0.204877   1.0935e+30       206000   0.00250979     1.309
      900000           80         6.21    0.0120233     0.208587   1.0935e+30       206000   0.00250791   1.39626
      900000           85         6.21    0.0107717     0.212196   1.0935e+30       206000   0.00228571   1.48353
      900000           90         6.21   0.00954539     0.214839   1.0935e+30       206000   0.00205072    1.5708
      900000           10         8.28    0.0206597   -0.0159537   1.0935e+30       206000 -0.000329599  0.174533
      900000           15         8.28    0.0184797   -0.0290169   1.0935e+30       206000 -0.000536223  0.261799
      900000           20         8.28    0.0217239   -0.0312302   1.0935e+30       206000 -0.000678443  0.349066
      900000           25         8.28    0.0195328   -0.0275791   1.0935e+30       206000 -0.000538699  0.436332
      900000           30         8.28    0.0205952   -0.0116547   1.0935e+30       206000 -0.000240032  0.523599
      900000           35         8.28    0.0182391    0.0125983   1.0935e+30       206000  0.000229781  0.610865
      900000           40         8.28    0.0187039     0.041658   1.0935e+30       206000  0.000779169  0.698132
      900000           45         8.28    0.0168747    0.0755199   1.0935e+30       206000   0.00127437  0.785398
      900000            5         8.28    0.0217471  -0.00446112   1.0935e+30       206000 -9.70162e-05  0.0872665
